File Name,Number,Name,Category,Subcategory,Color Code,Color Name
228-2500-001.dat,228-2500-001,1x2 Beam,1x Beam,,72,Dark Gray
228-2500-002.dat,228-2500-002,1x3 Beam,1x Beam,,72,Dark Gray
228-2500-003-v2.dat,228-2500-003,1x4 Beam,1x Beam,,72,Dark Gray
228-2500-004.dat,228-2500-004,1x5 Beam,1x Beam,,72,Dark Gray
228-2500-005-v2.dat,228-2500-005,1x6 Beam,1x Beam,,72,Dark Gray
228-2500-006.dat,228-2500-006,1x7 Beam,1x Beam,,72,Dark Gray
228-2500-007-v2.dat,228-2500-007,1x8 Beam,1x Beam,,72,Dark Gray
228-2500-008.dat,228-2500-008,1x9 Beam,1x Beam,,72,Dark Gray
228-2500-009-v2.dat,228-2500-009,1x10 Beam,1x Beam,,72,Dark Gray
228-2500-010.dat,228-2500-010,1x11 Beam,1x Beam,,72,Dark Gray
228-2500-011-v2.dat,228-2500-011,1x12 Beam,1x Beam,,72,Dark Gray
228-2500-012.dat,228-2500-012,1x13 Beam,1x Beam,,72,Dark Gray
228-2500-013.dat,228-2500-013,1x14 Beam,1x Beam,,72,Dark Gray
228-2500-014.dat,228-2500-014,1x16 Beam,1x Beam,,72,Dark Gray
228-2500-015.dat,228-2500-015,1x18 Beam,1x Beam,,72,Dark Gray
228-2500-016.dat,228-2500-016,1x20 Beam,1x Beam,,72,Dark Gray
228-2500-017.dat,228-2500-017,2x2 Beam,2x Beam,,72,Dark Gray
228-2500-018.dat,228-2500-018,2x3 Beam,2x Beam,,72,Dark Gray
228-2500-019.dat,228-2500-019,2x4 Beam,2x Beam,,72,Dark Gray
228-2500-020.dat,228-2500-020,2x5 Beam,2x Beam,,72,Dark Gray
228-2500-021.dat,228-2500-021,2x6 Beam,2x Beam,,72,Dark Gray
228-2500-022.dat,228-2500-022,2x7 Beam,2x Beam,,72,Dark Gray
228-2500-023.dat,228-2500-023,2x8 Beam,2x Beam,,72,Dark Gray
228-2500-024.dat,228-2500-024,2x9 Beam,2x Beam,,72,Dark Gray
228-2500-025.dat,228-2500-025,2x10 Beam,2x Beam,,72,Dark Gray
228-2500-026.dat,228-2500-026,2x12 Beam,2x Beam,,72,Dark Gray
228-2500-027.dat,228-2500-027,2x14 Beam,2x Beam,,72,Dark Gray
228-2500-028.dat,228-2500-028,2x16 Beam,2x Beam,,72,Dark Gray
228-2500-029.dat,228-2500-029,2x18 Beam,2x Beam,,72,Dark Gray
228-2500-030.dat,228-2500-030,2x20 Beam,2x Beam,,72,Dark Gray
228-2500-034.dat,228-2500-034,3x6 Plate,Plate,,72,Dark Gray
228-2500-036.dat,228-2500-036,3x10 Plate,Plate,,72,Dark Gray
228-2500-037.dat,228-2500-037,3x12 Plate,Plate,,72,Dark Gray
228-2500-040.dat,228-2500-040,4x4 Plate,Plate,,72,Dark Gray
228-2500-042.dat,228-2500-042,4x6 Plate,Plate,,72,Dark Gray
228-2500-043.dat,228-2500-043,4x8 Plate,Plate,,72,Dark Gray
228-2500-045.dat,228-2500-045,4x12 Plate,Plate,,72,Dark Gray
228-2500-046.dat,228-2500-046,4x16 Plate,Plate,,72,Dark Gray
228-2500-051.dat,228-2500-051,6x12 Plate,Plate,,72,Dark Gray
228-2500-059.dat,228-2500-059,12x12 Place,Plate,,72,Dark Gray
228-2500-060.dat,228-2500-060,1x1 Pin,Pin & Standoff,,73,Blue
228-2500-061.dat,228-2500-061,1x2 Pin,Pin & Standoff,,73,Blue
228-2500-062.dat,228-2500-062,2x2 Pin,Pin & Standoff,,73,Blue
228-2500-063.dat,228-2500-063,0.25p Standoff,Pin & Standoff,,0,Black
228-2500-064a.dat,228-2500-064,0.5p Standoff,Pin & Standoff,,0,Black
228-2500-065a.dat,228-2500-065,1p Standoff,Pin & Standoff,,0,Black
228-2500-066.dat,228-2500-066,1.5p Standoff,Pin & Standoff,,0,Black
228-2500-067a.dat,228-2500-067,2p Standoff,Pin & Standoff,,0,Black
228-2500-069.dat,228-2500-069,3p Standoff,Pin & Standoff,,0,Black
228-2500-070a.dat,228-2500-070,4p Standoff,Pin & Standoff,,0,Black
228-2500-072a.dat,228-2500-072,6p Standoff,Pin & Standoff,,0,Black
228-2500-073.dat,228-2500-073,1x1 Idler Pin,Pin & Standoff,,7,Light Gray
228-2500-074.dat,228-2500-074,2p Plastic Shaft,Shaft,,0,Black
228-2500-075.dat,228-2500-075,3p Plastic Shaft,Shaft,,0,Black
228-2500-076.dat,228-2500-076,4p Plastic Shaft,Shaft,,0,Black
228-2500-077.dat,228-2500-077,5p Plastic Shaft,Shaft,,0,Black
228-2500-078.dat,228-2500-078,2p Plastic Motor Shaft,Shaft,,0,Black
228-2500-079.dat,228-2500-079,4p Plastic Motor Shaft,Shaft,,0,Black
228-2500-080.dat,228-2500-080,2p Capped Plastic Shaft,Shaft,,0,Black
228-2500-081.dat,228-2500-081,3p Capped Plastic Shaft,Shaft,,0,Black
228-2500-082.dat,228-2500-082,4p Capped Plastic Shaft,Shaft,,0,Black
228-2500-083.dat,228-2500-083,5p Capped Plastic Shaft,Shaft,,0,Black
228-2500-084.dat,228-2500-084,0x2 Idler Pin,Pin & Standoff,,7,Light Gray
228-2500-085.dat,228-2500-085,0x3 Smooth Idler Pin,Pin & Standoff,,7,Light Gray
228-2500-086.dat,228-2500-086,0x2 Pin,Pin & Standoff,,7,Light Gray
228-2500-087.dat,228-2500-087,0x3 Pin,Pin & Standoff,,7,Light Gray
228-2500-089.dat,228-2500-089,3x3 Pin,Pin & Standoff,,7,Light Gray
228-2500-090.dat,228-2500-090,0x2 Pin w/ Spherical Cap,Pin & Standoff,,151,White
228-2500-091.dat,228-2500-091,1.5p Plastic Motor Snap Shaft,Shaft,,151,White
228-2500-092.dat,228-2500-092,2p Plastic Motor Snap Shaft,Shaft,,151,White
228-2500-093.dat,228-2500-093,2x3 Smooth Idler Pin,Pin & Standoff,,151,White
228-2500-094.dat,228-2500-094,3p Plastic Motor Shaft,Shaft,,0,Black
228-2500-097.dat,228-2500-097,0x3 Idler Pin,Pin & Standoff,,7,Light Gray
228-2500-098.dat,228-2500-098,1x2 Idler Pin,Pin & Standoff,,7,Light Gray
228-2500-099.dat,228-2500-099,0x1 Sheet Pin,Pin & Standoff,,151,White
228-2500-1061.dat,228-2500-1061,8p Standoff,Pin & Standoff,,0,Black
228-2500-109.dat,228-2500-109,0.5p Standoff Extender,Pin & Standoff,,0,Black
228-2500-1110.dat,228-2500-1110,1x6 Diagonal Offset Truss Beam,Specialty Beam,,72,Dark Gray
228-2500-1117.dat,228-2500-1117,7x9x11 Triangular Truss Plate,Specialty Beam,,72,Dark Gray
228-2500-112.dat,228-2500-112,Washer,Shaft,,0,Black
228-2500-114.dat,228-2500-114,0.25p Spacer,Shaft,,0,Black
228-2500-117.dat,228-2500-117,2p Metal Shaft,Shaft,,80,Metal
228-2500-1189.dat,228-2500-1189,2x3 Delta Tee Beam,Specialty Beam,,72,Dark Gray
228-2500-119.dat,228-2500-119,3p Metal Shaft,Shaft,,80,Metal
228-2500-1199.dat,228-2500-1199,2x4x2 Double 60-Degree Beam,Specialty Beam,,72,Dark Gray
228-2500-120.dat,228-2500-120,4p Metal Shaft,Shaft,,80,Metal
228-2500-121.dat,228-2500-121,5p Metal Shaft,Shaft,,80,Metal
228-2500-122.dat,228-2500-122,6p Metal Shaft,Shaft,,80,Metal
228-2500-123.dat,228-2500-123,7p Metal Shaft,Shaft,,80,Metal
228-2500-124.dat,228-2500-124,8p Metal Shaft,Shaft,,80,Metal
228-2500-125.dat,228-2500-125,Shaft Bushing,Shaft,,0,Black
228-2500-1250.dat,228-2500-1250,"Triple 1x Wide, 1x1 Corner Connector",Connectors,,0,Black
228-2500-1251.dat,228-2500-1251,"Triple 1-2-1x Wide, 1x2 Corner Connector",Connectors,,0,Black
228-2500-1253.dat,228-2500-1253,"Triple 2x Wide, 2x2 Corner Connector",Connectors,,0,Black
228-2500-1254.dat,228-2500-1254,1x2 Left Chassis Corner Connector,Connectors,,0,Black
228-2500-1255.dat,228-2500-1255,1x2 Right Chassis Corner Connector,Connectors,,0,Black
228-2500-126-v2.dat,228-2500-126,Large Chassis Corner Connector,Connectors,,0,Black
228-2500-1268.dat,228-2500-1268,"2x Wide, 3x3 60-Degree Beam",Specialty Beam,,72,Dark Gray
228-2500-127-v2.dat,228-2500-127,Small Chassis Corner Connector,Connectors,,0,Black
228-2500-128-v2.dat,228-2500-128,"2x Wide, 1x2 Corner Connector",Connectors,,0,Black
228-2500-1287.dat,228-2500-1287,25mm Half Tube Small 60-Degree Turn,Miscellaneous,,115,Lime Green
228-2500-129.dat,228-2500-129,"1x Wide, 1x1 Corner Connector",Connectors,,0,Black
228-2500-130-v2.dat,228-2500-130,"1x Wide, 1x1 Offset Corner Connector",Connectors,,0,Black
228-2500-131-v2.dat,228-2500-131,"2x Wide, 2x1 Offset Corner Connector",Connectors,,0,Black
228-2500-132-v2.dat,228-2500-132,"2x Wide, 2x1 Corner Connector",Connectors,,0,Black
228-2500-133-v2.dat,228-2500-133,"2x Wide, 1x1 Offset Corner Connector",Connectors,,0,Black
228-2500-134-v2.dat,228-2500-134,"2x Wide, 2x2 Corner Connector",Connectors,,0,Black
228-2500-135-v2.dat,228-2500-135,"2x Wide, 1x2 Offset Corner Connector",Connectors,,0,Black
228-2500-1357.dat,228-2500-1357,3x4 1x Offset Trapezoid Plate,Specialty Beam,,72,Dark Gray
228-2500-136.dat,228-2500-136,"2x Wide, 2x2 Offset Corner Connector",Connectors,,0,Black
228-2500-137.dat,228-2500-137,"2x Wide, 2x3 Corner Connector",Connectors,,0,Black
228-2500-140.dat,228-2500-140,2x2 Center Lock Beam,Specialty Beam,,72,Dark Gray
228-2500-141.dat,228-2500-141,1x3 Center Lock Beam,Specialty Beam,,72,Dark Gray
228-2500-143-v2.dat,228-2500-143,Rubber Shaft Collar,Shaft,,256,Black Rubber
228-2500-1436.dat,228-2500-1436,2x6 Handle Plate,Specialty Beam,,72,Dark Gray
228-2500-144.dat,228-2500-144,3x4 Tee Beam,Specialty Beam,,72,Dark Gray
228-2500-1445.dat,228-2500-1445,2x8 Medium Convex Plate,Miscellaneous,,115,Lime Green
228-2500-1446.dat,228-2500-1446,Propeller Clutch,Miscellaneous,,115,Lime Green
228-2500-1447.dat,228-2500-1447,Zip Flyer Propeller,Miscellaneous,,115,Lime Green
228-2500-145.dat,228-2500-145,2x3 Right Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-1454.dat,228-2500-1454,1x20 Linear Motion Rack Gear,Gears & Sprockets,,73,Blue
228-2500-1456.dat,228-2500-1456,1x5 Linear Motion Beam,Miscellaneous,,7,Light Gray
228-2500-146.dat,228-2500-146,3x3 Right Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-1469.dat,228-2500-1469,2p Linear Motion Bracket,Miscellaneous,,7,Light Gray
228-2500-147.dat,228-2500-147,3x3 30-Degree Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-148.dat,228-2500-148,3x3 45-Degree Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-1480.dat,228-2500-1480,2p Shock Absorber (Strong),Miscellaneous,,115,Lime Green
228-2500-1486.dat,228-2500-1486,2x2 45-Degree Beam,Specialty Beam,,72,Dark Gray
228-2500-149.dat,228-2500-149,3x3 60-Degree Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-150.dat,228-2500-150,3x5 Right Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-151.dat,228-2500-151,4x4 Offset Right Angle Beam,Specialty Beam,,72,Dark Gray
228-2500-152.dat,228-2500-152,5x6.5 Tee Beam,Specialty Beam,,72,Dark Gray
228-2500-153.dat,228-2500-153,1x7 Spider Fork Beam,Specialty Beam,,72,Dark Gray
228-2500-154.dat,228-2500-154,1x1 Beam,1x Beam,,72,Dark Gray
228-2500-1556.dat,228-2500-1556,2x6x2 30-Degree Jogged Beam,Specialty Beam,,72,Dark Gray
228-2500-156.dat,228-2500-156,3x3 Plus Gusset Beam,Specialty Beam,,72,Dark Gray
228-2500-1560.dat,228-2500-1560,2x Pitch Shock Absorber (Weak),Miscellaneous,,115,Lime Green
228-2500-157.dat,228-2500-157,Rubber Band Anchor,Specialty Beam,,72,Dark Gray
228-2500-158.dat,228-2500-158,Cable Anchor,Miscellaneous,,0,Black
228-2500-159.dat,228-2500-159,Single Motor Support Cap,Miscellaneous,,7,Light Gray
228-2500-160.dat,228-2500-160,Dual Motor Support Cap,Miscellaneous,,72,Dark Gray
228-2500-1600.dat,228-2500-1600,3x12 Girder Plate; 2x8 2x Offset Trapezoid,Specialty Beam,,115,Lime Green
228-2500-1601.dat,228-2500-1601,5x2x2 Tee Beam,Specialty Beam,,72,Dark Gray
228-2500-161.dat,228-2500-161,3x3 Wye Lock Beam,Specialty Beam,,72,Dark Gray
228-2500-163.dat,228-2500-163,10mm Pulley,Gears & Sprockets,,73,Blue
228-2500-164.dat,228-2500-164,20mm Pulley,Gears & Sprockets,,73,Blue
228-2500-165.dat,228-2500-165,30mm Pulley,Gears & Sprockets,,73,Blue
228-2500-166.dat,228-2500-166,40mm Pulley,Gears & Sprockets,,73,Blue
228-2500-170.dat,228-2500-170,Mini Standoff Connector,Pin & Standoff,,0,Black
228-2500-171.dat,228-2500-171,Straight Standoff Connector,Pin & Standoff,,0,Black
228-2500-172-v2.dat,228-2500-172,End Standoff Connector,Pin & Standoff,,71,Medium Gray
228-2500-175.dat,228-2500-175,45-Degree Standoff Connector,Pin & Standoff,,71,Medium Gray
228-2500-191c01.dat,228-2500-191,Small Turntable,Gears & Sprockets,,7,Light Gray
228-2500-192.dat,228-2500-192,15 Degree Offset Locking Angle End Standoff Connector ,Pin & Standoff,,71,Medium Gray
228-2500-1925.dat,228-2500-1925,2x2 Center Offset Round Lock Beam ,Specialty Beam,,71,Medium Gray
228-2500-194c01.dat,228-2500-194,Large Turntable,Gears & Sprockets,,7,Light Gray
228-2500-2000.dat,228-2500-2000,6x6 Hexagon Plate,Specialty Beam,,72,Dark Gray
228-2500-2001.dat,228-2500-2001,4x7x4 Offset Channel Beam,Specialty Beam,,72,Dark Gray
228-2500-2010.dat,228-2500-2010,9x4.5 Solar Flat Panel,Miscellaneous,,71,Medium Gray
228-2500-2012.dat,228-2500-2012,Right Shuttle Wing,Miscellaneous,,151,White
228-2500-2013.dat,228-2500-2013,Left Shuttle Panel,Miscellaneous,,151,White
228-2500-2015.dat,228-2500-2015,3x3.5 Irregular Hexagon Flat Panel ,Miscellaneous,,151,White
228-2500-2016.dat,228-2500-2016,3x4 End Flat Panel ,Miscellaneous,,71,Medium Gray
228-2500-2017.dat,228-2500-2017,2.5x5 Asymmetric End Flat Panel ,Miscellaneous,,71,Medium Gray
228-2500-203.dat,228-2500-203,6x10 Bone Plate,Specialty Beam,,72,Dark Gray
228-2500-204.dat,228-2500-204,6x Pitch Cube Plate,Miscellaneous,,73,Blue
228-2500-205.dat,228-2500-205,12x12 Truss Plate,Specialty Beam,,72,Dark Gray
228-2500-207.dat,228-2500-207,100mm Travel Tire,Tires & Wheels,,256,Black Rubber
228-2500-208.dat,228-2500-208,Small Wheel Hub (44mm Dia.),Tires & Wheels,,7,Light Gray
228-2500-209.dat,228-2500-209,200mm Travel Tire,Tires & Wheels,,256,Black Rubber
228-2500-210.dat,228-2500-210,160mm Travel Tire,Tires & Wheels,,256,Black Rubber
228-2500-211.dat,228-2500-211,Large Wheel Hub (64mm Dia.),Tires & Wheels,,7,Light Gray
228-2500-212.dat,228-2500-212,250mm Travel Tire,Tires & Wheels,,256,Black Rubber
228-2500-213.dat,228-2500-213,12T Gear,Gears & Sprockets,,73,Blue
228-2500-214.dat,228-2500-214,36T Gear,Gears & Sprockets,,73,Blue
228-2500-215.dat,228-2500-215,60T Gear,Gears & Sprockets,,73,Blue
228-2500-216.dat,228-2500-216,Rack Gear,Gears & Sprockets,,73,Blue
228-2500-217.dat,228-2500-217,Linear Slide,Gears & Sprockets,,7,Light Gray
228-2500-218.dat,228-2500-218,36T Crown Gear,Gears & Sprockets,,73,Blue
228-2500-219.dat,228-2500-219,Worm Gear,Gears & Sprockets,,73,Blue
228-2500-220-v2.dat,228-2500-220,"Double 2x Wide, 2x2 Corner Connector",Connectors,,0,Black
228-2500-221.dat,228-2500-221,30mm Rubber Belt,Gears & Sprockets,,256,Black Rubber
228-2500-222.dat,228-2500-222,40mm Rubber Belt,Gears & Sprockets,,256,Black Rubber
228-2500-223.dat,228-2500-223,50mm Rubber Belt,Gears & Sprockets,,256,Black Rubber
228-2500-224.dat,228-2500-224,60mm Rubber Belt,Gears & Sprockets,,256,Black Rubber
228-2500-225.dat,228-2500-225,Inner Twist Lock Collar,Miscellaneous,,0,Black
228-2500-226.dat,228-2500-226,Outer Twist Lock Collar,Miscellaneous,,0,Black
228-2500-227.dat,228-2500-227,24T Gear,Gears & Sprockets,,73,Blue
228-2500-228.dat,228-2500-228,48T Gear,Gears & Sprockets,,73,Blue
228-2500-229.dat,228-2500-229,Spider 48T Ring Gear,Gears & Sprockets,,73,Blue
228-2500-230.dat,228-2500-230,Chain Link,Gears & Sprockets,,72,Dark Gray
228-2500-231.dat,228-2500-231,Tank Tread/Attachment Link,Gears & Sprockets,,72,Dark Gray
228-2500-232.dat,228-2500-232,8T Sprocket,Gears & Sprockets,,73,Blue
228-2500-233.dat,228-2500-233,16T Sprocket,Gears & Sprockets,,73,Blue
228-2500-235.dat,228-2500-235,24T Sprocket,Gears & Sprockets,,73,Blue
228-2500-236.dat,228-2500-236,32T Sprocket,Gears & Sprockets,,73,Blue
228-2500-237.dat,228-2500-237,40T Sprocket,Gears & Sprockets,,73,Blue
228-2500-239.dat,228-2500-239,Traction Link,Gears & Sprockets,,72,Dark Gray
228-2500-240.dat,228-2500-240,Short Intake Flap,Gears & Sprockets,,72,Dark Gray
228-2500-241.dat,228-2500-241,Medium Intake Flap,Gears & Sprockets,,72,Dark Gray
228-2500-242.dat,228-2500-242,Long Intake Flap,Gears & Sprockets,,72,Dark Gray
228-2500-243.dat,228-2500-243,Scarab Thrust Washer for 60 Tooth Gear ,Miscellaneous,,7,Light Gray
228-2500-244.dat,228-2500-244,18T Bevel Gear,Gears & Sprockets,,73,Blue
228-2500-245.dat,228-2500-245,Differential Gear,Gears & Sprockets,,73,Blue
228-2500-246.dat,228-2500-246,1x4 Crank Arm with 23T Gear ,Specialty Beam,,73,Blue
228-2500-247.dat,228-2500-247,60T Internal Ring Gear,Gears & Sprockets,,73,Blue
228-2500-259.dat,228-2500-259,"Double 2x Wide, 1/2"" Pipe Connector ",Connectors,,7,Light Gray
228-2500-260.dat,228-2500-260,9P Metal Shaft,Shaft,,80,Metal
228-2500-261.dat,228-2500-261,10P Metal Shaft,Shaft,,80,Metal
228-2500-262.dat,228-2500-262,11P Metal Shaft,Shaft,,80,Metal
228-2500-263.dat,228-2500-263,12P Metal Shaft,Shaft,,80,Metal
228-2500-264.dat,228-2500-264,14P Metal Shaft,Shaft,,80,Metal
228-2500-265.dat,228-2500-265,16P Metal Shaft,Shaft,,80,Metal
228-2500-266.dat,228-2500-266,18P Metal Shaft,Shaft,,80,Metal
228-2500-267.dat,228-2500-267,20P Metal Shaft,Shaft,,80,Metal
228-2500-268.dat,228-2500-268,22P Metal Shaft,Shaft,,80,Metal
228-2500-269.dat,228-2500-269,14P Metal Shaft,Shaft,,80,Metal
228-2500-270.dat,228-2500-270,"Double 1x Wide, 1x1 Corner Connector ",Connectors,,0,Black
228-2500-271.dat,228-2500-271,"Double 2x Wide, 1x2 Corner Connector ",Connectors,,0,Black
228-2500-272.dat,228-2500-272,"Double 1x Wide, 2x1 Corner Connector ",Connectors,,0,Black
228-2500-274.dat,228-2500-274,"Double 2x Wide, 1x2 Offset Corner Connector ",Connectors,,0,Black
228-2500-277.dat,228-2500-277,"Double 2x Wide, 2x2 Double Offset Corner Connector ",Connectors,,0,Black
228-2500-279.dat,228-2500-279,"1x Wide, 1x2 Corner Connector ",Connectors,,0,Black
228-2500-283.dat,228-2500-283,"2x Wide, 1x3 Offset Corner Connector ",Connectors,,0,Black
228-2500-289.dat,228-2500-289,Hex Cup Half,Miscellaneous,,0,Black
228-2500-290.dat,228-2500-290,Year Plate (2x5),Miscellaneous,,0,Black
228-2500-291.dat,228-2500-291,Award/VIQC Team Number Plate (3x7),Miscellaneous,,151,White
228-2500-292.dat,228-2500-292,VRC/VEXU Team Number Plate (5x9),Miscellaneous,,73,Blue
228-2500-293.dat,228-2500-293,1x8 Ballista Arm,Miscellaneous,,115,Lime Green
228-2500-294.dat,228-2500-294,Ball Machine Claw,Miscellaneous,,115,Lime Green
228-2500-295.dat,228-2500-295,Track Tiebar w/ Mounting,Miscellaneous,,115,Lime Green
228-2500-296.dat,228-2500-296,Track Tiebar,Miscellaneous,,115,Lime Green
228-2500-297.dat,228-2500-297,Hexcalator Wheel,Miscellaneous,,115,Lime Green
228-2500-298.dat,228-2500-298,Fork Lift Beam,Miscellaneous,,115,Lime Green
228-2500-299.dat,228-2500-299,Skyhook Hood,Miscellaneous,,115,Lime Green
228-2500-304.dat,228-2500-304,3-Way 2x3 Plate,Specialty Beam,,115,Lime Green
228-2500-305.dat,228-2500-305,3-Way Perpendicular 1x2 Plate ,Specialty Beam,,72,Dark Gray
228-2500-314.dat,228-2500-314,1x4 Bearing Surface Block,Miscellaneous,,0,Black
228-2500-322.dat,228-2500-322,2x6 Beam w/ Chamferred Ends,Specialty Beam,,72,Dark Gray
228-2500-323.dat,228-2500-323,1x6 Smooth Beam,Specialty Beam,,72,Dark Gray
228-2500-324.dat,228-2500-324,1.5x Pitch Screw Segment ,Miscellaneous,,115,Lime Green
228-2500-350.dat,228-2500-350,Universal Joint,Miscellaneous,,71,Medium Gray
228-2500-354.dat,228-2500-354,Hand Knob,Miscellaneous,,0,Black
228-2500-355.dat,228-2500-355,Dial Knob,Miscellaneous,,0,Black
228-2500-368.dat,228-2500-368,"2x Wide, 60 Degree Omni 1x2 Corner Connector ",Connectors,,0,Black
228-2500-371.dat,228-2500-371,"2x Wide, 30 Degree Right 1x2 Corner Connector ",Connectors,,0,Black
228-2500-372.dat,228-2500-372,"2x Wide, 30 Degree Left 1x2 Corner Connector ",Connectors,,0,Black
228-2500-400.dat,228-2500-400,2x1 Left Corner Beam,Specialty Beam,,71,Medium Gray
228-2500-401.dat,228-2500-401,2x1 Right Corner Beam,Specialty Beam,,71,Medium Gray
228-2500-420.dat,228-2500-420,1x Wide Spool,Miscellaneous,,73,Blue
228-2500-430.dat,228-2500-430,12P Rope,Miscellaneous,,0,Black
228-2500-436.dat,228-2500-436,20P Rope,Miscellaneous,,0,Black
228-2500-451.dat,228-2500-451,36T Dog Gear,Gears & Sprockets,,71,Medium Gray
228-2500-461.dat,228-2500-461,34DP 15T Gear,Gears & Sprockets,,115,Lime Green
228-2500-462.dat,228-2500-462,34DP 36T Gear,Gears & Sprockets,,115,Lime Green
228-2500-463.dat,228-2500-463,12T High Strength Bevel Gear,Gears & Sprockets,,115,Lime Green
228-2500-471.dat,228-2500-471,17x Robot Arm Beam ,Miscellaneous,,115,Lime Green
228-2500-472.dat,228-2500-472,12x Robot Arm Beam ,Miscellaneous,,115,Lime Green
228-2500-477.dat,228-2500-477,Medium Dial Knob,Miscellaneous,,73,Blue
228-2500-478.dat,228-2500-478,6x2x2 Tee Beam,Specialty Beam,,72,Dark Gray
228-2500-481.dat,228-2500-481,76mm Ball,Miscellaneous,,151,White
228-2500-487.dat,228-2500-487,19mm Ball,Miscellaneous,,151,White
228-2500-495.dat,228-2500-495,38mm Ball,Miscellaneous,,151,White
228-2500-500.dat,228-2500-500,25mm Ball,Miscellaneous,,151,White
228-2500-506.dat,228-2500-506,Foam Dart,Miscellaneous,,151,White
228-2530.dat,228-2530,Controller,Electronics,,72,Dark Gray
228-2536.dat,228-2536,Omni Wheel,Tires & Wheels,,71,Medium Gray
228-2540.dat,228-2540,Robot Brain,Electronics,,72,Dark Gray
228-2560.dat,228-2560,Smart Motor,Electronics,,72,Dark Gray
228-2604.dat,228-2604,Robot Battery,Electronics,,72,Dark Gray
228-2677-1.dat,228-2677,Bumper Switch,Electronics,,72,Dark Gray
228-2780-200.dat,228-2780-200,200mm Smart Cable,Electronics,,0,Black Rubber
228-2780-300.dat,228-2780-300,300mm Smart Cable,Electronics,,0,Black Rubber
228-2780-400.dat,228-2780-400,400mm Smart Cable,Electronics,,0,Black Rubber
228-2780-600.dat,228-2780-600,600mm Smart Cable,Electronics,,0,Black Rubber
228-3010.dat,228-3010,Touch LED,Electronics,,72,Dark Gray
228-3011.dat,228-3011,Distance Sensor,Electronics,,72,Dark Gray
228-3012.dat,228-3012,Color Sensor,Electronics,,72,Dark Gray
228-3014.dat,228-3014,Gyro Sensor,Electronics,,72,Dark Gray
228-3015.dat,228-3015,2.4 GHz Radio,Electronics,,0,Black
228-3530.dat,228-3530,Smart Radio,Electronics,,73,Blue
275-1089-001.dat,275-1089-001,#32 Rubber Band,Miscellaneous,,84,Burnt Orange
276-3990-001.dat,276-3990-001,#64 Rubber Band,Miscellaneous,,84,Burnt Orange